entry_time,exit_time,side,entry_price,exit_price,pnl,contracts
2024-03-06 09:35:00,2024-03-06 15:20:00,long,18095.75,18025.25,-141.0,1
2024-03-07 09:35:00,2024-03-07 15:20:00,long,18190.25,18309.5,238.5,1
2024-03-08 10:00:00,2024-03-08 11:10:00,long,18387.5,18267.0,-241.0,1
2024-03-12 10:00:00,2024-03-12 15:20:00,long,18047.5,18198.25,301.5,1
2024-03-18 09:35:00,2024-03-18 15:20:00,long,18317.5,18289.0,-57.0,1
2024-03-20 13:00:00,2024-03-20 13:45:00,long,18290.25,18252.0,-76.5,1
2024-03-21 12:15:00,2024-03-21 13:55:00,long,18692.5,18620.25,-144.5,1
2024-03-26 09:35:00,2024-03-26 15:20:00,long,18588.0,18527.5,-121.0,1
2024-03-28 09:40:00,2024-03-28 15:20:00,long,18493.0,18500.25,14.5,1
2024-04-01 09:40:00,2024-04-01 11:20:00,long,18595.25,18440.75,-309.0,1
2024-04-04 09:35:00,2024-04-04 14:20:00,long,18549.75,18385.0,-329.5,1
2024-04-09 09:35:00,2024-04-09 10:30:00,long,18353.5,18282.5,-142.0,1
2024-04-11 09:35:00,2024-04-11 15:20:00,long,18266.75,18488.75,444.0,1
2024-04-15 09:40:00,2024-04-15 12:30:00,long,18290.75,18136.25,-309.0,1
2024-04-17 09:40:00,2024-04-17 09:55:00,long,17936.5,17895.5,-82.0,1
2024-04-23 13:45:00,2024-04-23 15:20:00,long,17618.25,17628.0,19.5,1
2024-04-24 09:35:00,2024-04-24 11:50:00,long,17735.0,17629.75,-210.5,1
2024-04-25 12:25:00,2024-04-25 15:20:00,long,17453.5,17597.75,288.5,1
2024-05-03 14:10:00,2024-05-03 15:20:00,long,18013.25,18008.5,-9.5,1
2024-05-06 11:50:00,2024-05-06 12:25:00,long,18114.75,18079.75,-70.0,1
2024-05-10 09:35:00,2024-05-10 11:00:00,long,18313.5,18219.25,-188.5,1
2024-05-13 09:35:00,2024-05-13 15:20:00,long,18293.0,18294.5,3.0,1
2024-05-14 09:40:00,2024-05-14 10:30:00,long,18295.75,18364.25,137.0,1
2024-05-15 09:35:00,2024-05-15 15:20:00,long,18522.5,18699.25,353.5,1
2024-05-16 09:50:00,2024-05-16 14:15:00,long,18704.75,18666.5,-76.5,1
2024-05-21 12:20:00,2024-05-21 13:15:00,long,18767.25,18742.75,-49.0,1
2024-05-22 11:15:00,2024-05-22 11:55:00,long,18834.25,18812.75,-43.0,1
2024-05-24 10:20:00,2024-05-24 15:20:00,long,18814.75,18870.25,111.0,1
2024-05-27 11:05:00,2024-05-27 18:05:00,long,18913.25,18930.75,35.0,1
2024-06-04 09:40:00,2024-06-04 15:20:00,long,18626.75,18661.0,68.5,1
2024-06-05 09:35:00,2024-06-05 15:20:00,long,18833.75,19047.0,426.5,1
2024-06-06 09:35:00,2024-06-06 15:20:00,long,19103.5,19058.0,-91.0,1
2024-06-10 10:30:00,2024-06-10 15:20:00,long,19035.25,19113.0,155.5,1
2024-06-13 09:35:00,2024-06-13 15:20:00,long,19633.0,19607.25,-51.5,1
2024-06-14 09:40:00,2024-06-14 15:20:00,long,19599.25,19668.5,138.5,1
2024-06-17 10:10:00,2024-06-17 12:50:00,long,19702.0,19846.75,289.5,1
2024-06-27 09:35:00,2024-06-27 15:20:00,long,20050.0,20038.5,-23.0,1
2024-06-28 09:50:00,2024-06-28 12:20:00,long,20125.75,20038.0,-175.5,1
2024-07-01 14:15:00,2024-07-01 15:20:00,long,20030.5,20029.75,-1.5,1
2024-07-05 13:35:00,2024-07-05 15:20:00,long,20623.75,20621.25,-5.0,1
2024-07-10 09:35:00,2024-07-10 13:45:00,long,20741.0,20870.25,258.5,1
2024-07-12 13:35:00,2024-07-12 15:20:00,long,20683.75,20677.0,-13.5,1
2024-07-15 10:10:00,2024-07-15 13:35:00,long,20668.25,20576.25,-184.0,1
2024-07-18 09:35:00,2024-07-18 10:35:00,long,20099.75,19961.5,-276.5,1
2024-07-19 09:40:00,2024-07-19 11:30:00,long,19927.5,19746.25,-362.5,1
2024-07-22 09:35:00,2024-07-22 15:20:00,long,19911.0,20000.75,179.5,1
2024-07-23 14:00:00,2024-07-23 15:20:00,long,19979.0,19974.5,-9.0,1
2024-07-25 12:15:00,2024-07-25 14:50:00,long,19288.5,19130.75,-315.5,1
2024-07-26 12:05:00,2024-07-26 15:20:00,long,19212.0,19122.0,-180.0,1
2024-08-05 11:25:00,2024-08-05 15:20:00,long,18187.25,17931.75,-511.0,1
2024-08-07 09:35:00,2024-08-07 11:50:00,long,18493.75,18367.0,-253.5,1
2024-08-09 10:15:00,2024-08-09 15:20:00,long,18546.75,18624.5,155.5,1
2024-08-12 09:35:00,2024-08-12 09:45:00,long,18669.5,18563.25,-212.5,1
2024-08-13 09:35:00,2024-08-13 15:20:00,long,18863.5,19050.0,373.0,1
