entry_time,exit_time,side,entry_price,exit_price,pnl,contracts
2024-03-05 09:35:00,2024-03-05 15:20:00,long,2140.1,2138.5,-16.0,1
2024-03-07 13:05:00,2024-03-07 15:20:00,long,2166.5,2166.3,-2.0,1
2024-03-15 10:55:00,2024-03-15 13:35:00,long,2170.1,2160.9,-92.0,1
2024-03-22 09:50:00,2024-03-22 10:35:00,long,2181.0,2173.7,-73.0,1
2024-03-25 09:45:00,2024-03-25 15:10:00,long,2179.5,2173.0,-65.0,1
2024-03-26 09:35:00,2024-03-26 11:15:00,long,2188.5,2177.5,-110.0,1
2024-03-27 09:35:00,2024-03-27 15:25:00,long,2186.0,2189.8,38.0,1
2024-04-29 12:05:00,2024-04-29 15:10:00,long,2351.3,2348.1,-32.0,1
2024-05-01 09:35:00,2024-05-01 14:30:00,long,2311.2,2324.2,130.0,1
2024-05-02 13:45:00,2024-05-02 15:20:00,long,2313.7,2314.6,9.0,1
2024-05-14 09:35:00,2024-05-14 15:20:00,long,2351.4,2361.4,100.0,1
2024-05-15 09:35:00,2024-05-15 15:20:00,long,2373.5,2392.5,190.0,1
2024-05-17 09:35:00,2024-05-17 15:20:00,long,2405.4,2420.0,146.0,1
2024-05-21 11:05:00,2024-05-21 11:45:00,long,2437.3,2427.5,-98.0,1
2024-05-27 09:35:00,2024-05-27 18:05:00,long,2352.3,2353.6,13.0,1
2024-05-30 12:40:00,2024-05-30 15:20:00,long,2344.3,2339.1,-52.0,1
2024-06-27 10:05:00,2024-06-27 15:20:00,long,2339.8,2337.7,-21.0,1
2024-06-28 09:40:00,2024-06-28 10:40:00,long,2341.3,2335.0,-63.0,1
2024-07-02 14:15:00,2024-07-02 15:20:00,long,2335.4,2338.1,27.0,1
2024-07-04 10:00:00,2024-07-04 11:25:00,long,2368.1,2365.8,-23.0,1
2024-07-05 09:35:00,2024-07-05 15:20:00,long,2387.5,2400.6,131.0,1
2024-07-08 10:05:00,2024-07-08 11:30:00,long,2385.7,2377.0,-87.0,1
2024-07-09 09:35:00,2024-07-09 11:00:00,long,2371.1,2361.5,-96.0,1
2024-07-12 13:55:00,2024-07-12 14:35:00,long,2423.1,2420.0,-31.0,1
2024-07-15 10:00:00,2024-07-15 11:05:00,long,2423.7,2437.9,142.0,1
2024-07-17 09:35:00,2024-07-17 11:00:00,long,2480.8,2468.0,-128.0,1
2024-07-23 10:35:00,2024-07-23 15:20:00,long,2407.8,2408.9,11.0,1
2024-07-24 09:35:00,2024-07-24 15:20:00,long,2420.2,2408.7,-115.0,1
2024-07-29 09:35:00,2024-07-29 10:45:00,long,2390.8,2379.0,-118.0,1
2024-07-30 09:35:00,2024-07-30 16:15:00,long,2393.1,2407.6,145.0,1
2024-09-09 09:35:00,2024-09-09 15:20:00,long,2508.3,2508.8,5.0,1
2024-09-13 11:55:00,2024-09-13 15:20:00,long,2585.5,2584.9,-6.0,1
2024-09-17 10:15:00,2024-09-17 10:45:00,long,2584.3,2576.3,-80.0,1
2024-09-18 09:35:00,2024-09-18 10:00:00,long,2578.2,2575.4,-28.0,1
2024-09-24 09:35:00,2024-09-24 10:55:00,long,2635.5,2646.8,113.0,1
2024-10-30 13:25:00,2024-10-30 15:20:00,long,2799.6,2797.7,-19.0,1
2024-11-01 09:35:00,2024-11-01 13:30:00,long,2765.5,2749.4,-161.0,1
2024-11-05 09:35:00,2024-11-05 10:15:00,long,2759.1,2747.2,-119.0,1
2024-11-07 09:35:00,2024-11-07 15:20:00,long,2697.9,2715.1,172.0,1
2024-11-18 09:35:00,2024-11-18 15:20:00,long,2613.3,2615.5,22.0,1
2024-11-20 09:35:00,2024-11-20 15:20:00,long,2644.4,2652.5,81.0,1
2024-11-22 12:55:00,2024-11-22 15:20:00,long,2708.9,2708.8,-1.0,1
2024-12-31 09:35:00,2024-12-31 15:20:00,long,2627.4,2637.6,102.0,1
2025-01-02 10:35:00,2025-01-02 15:20:00,long,2666.0,2671.0,50.0,1
2025-01-07 09:35:00,2025-01-07 15:20:00,long,2675.0,2663.1,-119.0,1
2025-01-08 09:35:00,2025-01-08 15:20:00,long,2680.9,2676.6,-43.0,1
2025-01-10 09:35:00,2025-01-10 15:20:00,long,2734.2,2717.2,-170.0,1
2025-01-15 11:25:00,2025-01-15 15:15:00,long,2705.8,2720.0,142.0,1
2025-01-16 11:00:00,2025-01-16 15:20:00,long,2752.2,2747.3,-49.0,1
2025-01-24 09:35:00,2025-01-24 15:20:00,long,2783.6,2781.3,-23.0,1
2025-01-28 09:35:00,2025-01-28 15:20:00,long,2760.1,2771.8,117.0,1
2025-01-29 09:35:00,2025-01-29 14:05:00,long,2775.3,2763.6,-117.0,1
2025-02-27 13:10:00,2025-02-27 15:20:00,long,2897.7,2886.3,-114.0,1
2025-03-04 11:50:00,2025-03-04 15:20:00,long,2922.7,2930.7,80.0,1
2025-03-07 09:55:00,2025-03-07 10:45:00,long,2932.8,2921.7,-111.0,1
2025-03-11 09:35:00,2025-03-11 15:20:00,long,2920.5,2926.4,59.0,1
2025-03-13 14:10:00,2025-03-13 15:20:00,long,2996.5,2997.0,5.0,1
2025-03-17 10:10:00,2025-03-17 15:20:00,long,3000.5,3006.5,60.0,1
2025-03-18 09:35:00,2025-03-18 15:20:00,long,3042.9,3044.8,19.0,1
2025-03-20 10:50:00,2025-03-20 15:20:00,long,3048.0,3052.4,44.0,1
2025-03-24 09:55:00,2025-03-24 10:35:00,long,3029.6,3014.5,-151.0,1
2025-03-25 09:35:00,2025-03-25 15:20:00,long,3030.4,3024.0,-64.0,1
2025-03-26 14:05:00,2025-03-26 15:15:00,long,3025.9,3021.9,-40.0,1
2025-03-28 09:45:00,2025-03-28 12:05:00,long,3081.9,3092.4,105.0,1
2025-03-31 09:50:00,2025-03-31 15:30:00,long,3114.5,3127.9,134.0,1
2025-04-29 12:30:00,2025-04-29 15:20:00,long,3330.5,3332.0,15.0,1
2025-05-05 14:25:00,2025-05-05 15:20:00,long,3327.5,3336.5,90.0,1
2025-05-06 12:25:00,2025-05-06 15:20:00,long,3411.3,3425.5,142.0,1
2025-05-07 09:45:00,2025-05-07 10:20:00,long,3401.1,3388.5,-126.0,1
2025-05-13 10:45:00,2025-05-13 15:20:00,long,3252.4,3251.3,-11.0,1
2025-05-20 13:25:00,2025-05-20 15:20:00,long,3287.1,3292.5,54.0,1
2025-05-21 11:15:00,2025-05-21 15:20:00,long,3314.8,3324.8,100.0,1
2025-05-23 09:35:00,2025-05-23 15:20:00,long,3341.9,3364.8,229.0,1
2025-05-26 12:30:00,2025-05-26 18:05:00,long,3340.6,3345.9,53.0,1
2025-06-30 09:45:00,2025-06-30 15:15:00,long,3294.7,3315.5,208.0,1
2025-07-01 12:40:00,2025-07-01 15:20:00,long,3355.4,3352.0,-34.0,1
2025-07-02 09:35:00,2025-07-02 09:50:00,long,3354.2,3347.9,-63.0,1
2025-07-04 09:45:00,2025-07-06 18:05:00,long,3347.7,3351.3,36.0,1
2025-07-10 09:35:00,2025-07-10 15:20:00,long,3333.7,3333.4,-3.0,1
2025-07-11 09:35:00,2025-07-11 15:20:00,long,3370.4,3371.8,14.0,1
2025-07-16 13:50:00,2025-07-16 15:10:00,long,3363.9,3355.2,-87.0,1
2025-07-17 13:10:00,2025-07-17 15:20:00,long,3345.3,3345.2,-1.0,1
2025-07-21 09:35:00,2025-07-21 15:20:00,long,3395.9,3411.2,153.0,1
2025-07-22 09:35:00,2025-07-22 15:20:00,long,3427.8,3444.2,164.0,1
2025-09-01 12:50:00,2025-09-01 18:05:00,long,3517.7,3517.7,0.0,1
2025-09-03 09:35:00,2025-09-03 15:20:00,long,3593.0,3593.6,6.0,1
2025-09-09 09:35:00,2025-09-09 10:40:00,long,3674.7,3651.7,-230.0,1
2025-09-10 09:35:00,2025-09-10 11:25:00,long,3663.4,3650.2,-132.0,1
2025-09-16 09:35:00,2025-09-16 11:10:00,long,3703.4,3687.7,-157.0,1
2025-09-17 12:10:00,2025-09-17 13:25:00,long,3692.7,3686.4,-63.0,1
2025-10-30 09:55:00,2025-10-30 15:20:00,long,3999.6,4036.7,371.0,1
2025-10-31 09:35:00,2025-10-31 12:15:00,long,4034.0,3989.8,-442.0,1
2025-11-03 09:35:00,2025-11-03 15:20:00,long,4020.1,4023.7,36.0,1
2025-11-05 09:35:00,2025-11-05 15:20:00,long,3993.9,3996.9,30.0,1
2025-11-10 09:35:00,2025-11-10 15:20:00,long,4086.3,4114.4,281.0,1
2025-11-12 09:35:00,2025-11-12 10:20:00,long,4133.3,4173.7,404.0,1
2025-11-19 09:35:00,2025-11-19 11:30:00,long,4114.5,4075.0,-395.0,1
2025-11-20 09:50:00,2025-11-20 10:40:00,long,4102.6,4081.2,-214.0,1
2025-11-21 11:45:00,2025-11-21 15:20:00,long,4078.6,4081.8,32.0,1
2025-11-24 10:15:00,2025-11-24 13:55:00,long,4090.9,4119.0,281.0,1
2026-01-06 09:35:00,2026-01-06 15:20:00,long,4489.5,4497.4,79.0,1
2026-01-08 10:10:00,2026-01-08 15:20:00,long,4453.4,4468.1,147.0,1
2026-01-09 09:35:00,2026-01-09 15:20:00,long,4498.7,4517.4,187.0,1
2026-01-12 09:35:00,2026-01-12 15:20:00,long,4608.2,4610.8,26.0,1
2026-01-13 09:45:00,2026-01-13 10:20:00,long,4634.7,4615.8,-189.0,1
2026-01-15 11:15:00,2026-01-15 11:50:00,long,4627.0,4608.5,-185.0,1
2026-01-19 10:50:00,2026-01-19 18:05:00,long,4677.8,4674.2,-36.0,1
2026-01-20 09:35:00,2026-01-20 15:20:00,long,4736.1,4760.8,247.0,1
2026-01-22 12:25:00,2026-01-22 15:20:00,long,4891.2,4930.6,394.0,1
2026-01-26 09:35:00,2026-01-26 15:20:00,long,5082.2,5044.6,-376.0,1
