entry_time,exit_time,side,entry_price,exit_price,pnl,contracts
2024-03-01 10:50:00,2024-03-01 13:40:00,long,2077.6,2096.2000000000003,184.76,1
2024-03-04 10:55:00,2024-03-04 15:20:00,long,2115.6,2124.9,91.76,1
2024-03-05 13:30:00,2024-03-05 15:20:00,long,2141.9,2138.4,-36.24,1
2024-03-06 13:30:00,2024-03-06 15:20:00,long,2159.1,2152.6,-66.24,1
2024-03-07 13:30:00,2024-03-07 15:20:00,long,2165.7,2166.2000000000003,3.76,1
2024-03-08 12:05:00,2024-03-08 15:20:00,long,2194.4,2184.2000000000003,-103.24,1
2024-03-13 13:15:00,2024-03-13 15:20:00,long,2183.6,2178.7000000000003,-50.24,1
2024-03-18 10:05:00,2024-03-18 12:05:00,long,2162.7,2158.1,-47.24,1
2024-03-20 10:05:00,2024-03-20 14:35:00,long,2166.7999999999997,2166.2000000000003,-7.24,1
2024-04-05 16:50:00,2024-04-05 16:55:00,long,2328.5,2328.8,1.76,1
2024-04-12 11:30:00,2024-04-12 12:15:00,long,2391.2,2387.4,-39.24,1
2024-04-28 18:00:00,2024-04-28 18:05:00,long,2347.2,2345.0,-23.24,1
2024-04-29 12:25:00,2024-04-29 15:20:00,long,2357.5,2348.2000000000003,-94.24,1
2024-05-01 10:15:00,2024-05-01 10:45:00,long,2320.7999999999997,2310.6,-103.24,1
2024-05-02 14:00:00,2024-05-02 15:20:00,long,2317.5,2314.5,-31.24,1
2024-05-09 10:05:00,2024-05-09 15:20:00,long,2332.2,2342.9,105.76,1
2024-05-14 14:05:00,2024-05-14 15:20:00,long,2363.2999999999997,2361.3,-21.24,1
2024-05-15 11:15:00,2024-05-15 15:20:00,long,2386.7999999999997,2392.4,54.76,1
2024-05-17 10:55:00,2024-05-17 15:20:00,long,2419.7,2419.9,0.76,1
2024-05-20 13:30:00,2024-05-20 15:20:00,long,2438.4,2436.1,-24.24,1
2024-05-21 11:05:00,2024-05-21 11:45:00,long,2437.4,2427.4,-101.24,1
2024-06-27 10:05:00,2024-06-27 15:20:00,long,2339.9,2337.6,-24.24,1
2024-07-03 13:30:00,2024-07-03 15:20:00,long,2369.9,2365.4,-46.24,1
2024-07-04 10:35:00,2024-07-04 11:25:00,long,2369.1,2365.7000000000003,-35.24,1
2024-07-05 13:30:00,2024-07-05 15:20:00,long,2398.0,2400.5,23.76,1
2024-07-11 13:30:00,2024-07-11 15:20:00,long,2421.9,2423.1,10.76,1
2024-07-15 10:10:00,2024-07-15 11:30:00,long,2427.5,2440.9,132.76,1
2024-07-16 11:25:00,2024-07-16 15:20:00,long,2465.7,2469.3,34.76,1
2024-07-23 13:25:00,2024-07-23 15:20:00,long,2408.7,2408.8,-0.24,1
2024-07-24 10:55:00,2024-07-24 13:20:00,long,2432.7999999999997,2415.8,-171.24,1
2024-07-26 10:05:00,2024-07-26 15:20:00,long,2385.1,2382.9,-23.24,1
2024-08-29 11:10:00,2024-08-29 15:20:00,long,2534.6,2532.6,-21.24,1
2024-09-04 14:15:00,2024-09-04 15:20:00,long,2501.1,2501.7000000000003,4.76,1
2024-09-05 10:20:00,2024-09-05 10:45:00,long,2526.7999999999997,2518.7000000000003,-82.24,1
